0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,label
0.49673445130085514,0.2723015043873536,50.35085320046377,1.1801139050465566,1.2405223200431623,0.5735320048531911,1.044078066056115,1.5115071779721578,0.3471267631753901,1.1751278232247822,1.0915932193646172,0.8619088751095166,0.5395937794727462,0.9804486221088811,0.6959873313518581,0.9501995185796888,0.1217811161088408,0.7582334042764896,0.11680151180356217,1.266850566042484,0.5047932393930439,1.288475014641747,0.5850567792887076,1.9583019550385934,0.6020157337593848,1.1095291643449499,1.1713234160285715,0.2132469394671424,1.0796159434083608,0.5919004807525158,1.0538706549457904,1.3559704506535462,2.1443468336731772,1.104192795604551,1.9490138697313386,0.591605744464537,2.1697194035889416,2.097397947956577,1.459354945152373,0.2470550614163858,1.7299441604945256,1.0396996248628214,1.851424355868744,1.2437642512418645,0.6697978460163733,0.4226599575483653,1.0954668807137513,1.012827266029225,0.7250753884587512,0.6965246459955349,0.1418580604268324,0.6965246459955347,0.7250753884587514,1.012827266029225,1.09546688071375,0.4226599575483652,0.6697978460163733,1.2437642512418647,1.8514243558687393,1.0396996248628219,1.7299441604945256,0.24705506141638617,1.4593549451523733,2.0973979479565767,2.1697194035889416,0.591605744464537,1.9490138697313386,1.1041927956045507,2.1443468336731772,1.3559704506535466,1.0538706549457897,0.5919004807525157,1.0796159434083608,0.21324693946714213,1.1713234160285708,1.10952916434495,0.6020157337593851,1.9583019550385936,0.5850567792887108,1.2884750146417465,0.5047932393930439,1.2668505660424845,0.11680151180356417,0.7582334042764893,0.12178111610884064,0.9501995185796889,0.6959873313518604,0.9804486221088807,0.5395937794727461,0.8619088751095167,1.091593219364615,1.1751278232247822,0.34712676317539004,1.5115071779721578,1.044078066056114,0.5735320048531911,1.2405223200431625,1.180113905046556,50.35085320046377,0.2723015043873535,0
0.4855348729774055,0.34249743984586684,49.924770828436145,1.3157892910365439,0.6983287686574479,1.1066589421181212,1.466163732954915,1.9054457157628417,0.8055299372803277,0.649284953376589,0.8188157303785549,0.7545159710001753,1.0233409248770666,0.8783620329013069,0.5650791168702461,0.6244245263991706,0.9021199616131715,0.9094518240667286,1.16850993637824,1.084231639651822,1.6728690294749786,2.283500063472504,1.18115118311914,0.09394723740747381,1.099379646866534,1.2397391545758272,0.4934948418698843,1.228427991374943,0.5479033714845735,1.5101632550178512,0.24609633659891259,1.3329030988583868,0.8741515205131325,0.6029408640492796,0.7498800968702549,0.8886145326061321,0.8474567742741071,1.0742078349762252,0.4767770074440437,0.9354777284451188,1.2224768179342076,1.288956908095988,1.4552443193378441,1.103447860521985,0.12953823172572138,1.011385175455203,2.2181842623019863,1.4595645447011816,1.2724633600004462,0.6754977904453042,0.638315684890745,0.6754977904453039,1.272463360000446,1.4595645447011811,2.2181842623019863,1.0113851754552028,0.12953823172572124,1.1034478605219848,1.4552443193378481,1.2889569080959882,1.2224768179342076,0.9354777284451186,0.4767770074440437,1.0742078349762252,0.8474567742741071,0.888614532606132,0.7498800968702535,0.60294086404928,0.8741515205131325,1.3329030988583868,0.2460963365989129,1.5101632550178512,0.5479033714845735,1.228427991374943,0.4934948418698851,1.2397391545758278,1.099379646866534,0.09394723740747403,1.1811511831191417,2.2835000634725042,1.6728690294749786,1.0842316396518217,1.1685099363782425,0.9094518240667289,0.9021199616131715,0.6244245263991701,0.5650791168702459,0.8783620329013071,1.0233409248770668,0.7545159710001753,0.8188157303785502,0.6492849533765893,0.805529937280328,1.905445715762841,1.4661637329549106,1.1066589421181208,0.6983287686574479,1.3157892910365436,49.924770828436145,0.34249743984586634,0
0.5418702889309155,1.3439381963387738,50.93420580414886,0.8753821326850106,1.237306754454479,0.9630229018369229,2.7625768066519103,0.9291339312063878,0.3046315988099588,1.396281959776689,0.9042787018432964,2.3375784106697215,1.34754951734702,0.5115952620142104,0.12741129345658286,0.30463704551037063,0.6206075760086125,0.981636049569413,0.49372955548562975,1.336191674623116,1.530545380275682,0.3442457046850357,0.6826303347670454,0.31991392671204805,0.6053323501435777,0.7590091586331361,1.427728926115619,1.0715969714754485,0.8329043799274025,0.42436705997814955,1.5592870496760893,0.7855085630364061,0.3572295165121263,0.39080295718523694,0.5945905342323281,0.8521555086929091,0.5199751779198132,1.5416077084912743,0.81278025832023,1.001251060606099,0.2692354133277016,0.30023339834129353,0.5940239508058061,0.7601796829767434,0.7327151870059484,2.4705360025550314,0.42565205302262293,1.7997551414724295,0.9067668717468338,1.136719336303807,2.4277715128766166,1.1367193363038068,0.9067668717468335,1.7997551414724295,0.42565205302262277,2.4705360025550314,0.7327151870059484,0.7601796829767439,0.5940239508058073,0.3002333983412935,0.2692354133277016,1.001251060606099,0.8127802583202308,1.5416077084912743,0.5199751779198132,0.8521555086929091,0.5945905342323285,0.390802957185237,0.3572295165121263,0.7855085630364059,1.5592870496760889,0.42436705997814933,0.8329043799274025,1.071596971475448,1.4277289261156183,0.7590091586331363,0.6053323501435778,0.31991392671204794,0.6826303347670455,0.34424570468503546,1.530545380275682,1.3361916746231164,0.4937295554856335,0.9816360495694127,0.6206075760086125,0.30463704551037074,0.1274112934565814,0.5115952620142107,1.34754951734702,2.337578410669722,0.9042787018432985,1.396281959776689,0.3046315988099588,0.9291339312063881,2.7625768066519085,0.9630229018369226,1.2373067544544787,0.8753821326850104,50.93420580414885,1.343938196338774,0
1.4162549142721645,1.5916072911930734,48.635291923358366,2.525647474941589,0.3990146725506582,0.8651287267278457,0.7356948899679011,0.958305122117086,0.29981871181885206,0.9008489816937857,0.8654671542306691,0.8050227907073169,0.2558493166941226,0.48421887684695053,1.6336118758987377,0.7365899344499882,1.2090675128266826,0.9597072242710909,0.9013655830121112,0.6685475059527168,0.8788703207676287,0.3035133503052527,0.4300740781470077,1.130200952869178,1.0596657860032825,0.8539276302365832,0.6608053127731343,1.2497751724040516,1.6901274267876027,0.37666646841890017,1.8083515536104346,1.2942622291786818,1.4183908544369763,0.5392638206228465,1.016908338902035,1.0054528853409348,0.19273128214020024,1.0384942071925083,0.4459166731397388,0.5265200542828136,0.7087451845815688,0.2095607094972993,0.5944696127679302,1.3539673653134363,0.9974019055293092,0.4723970920340745,0.7976418142922332,1.1394401923424948,1.0820401941962459,0.8839291706701531,0.680365529802565,0.8839291706701532,1.0820401941962459,1.1394401923424953,0.7976418142922319,0.47239709203407465,0.9974019055293096,1.3539673653134363,0.5944696127679303,0.20956070949729938,0.7087451845815688,0.5265200542828132,0.4459166731397373,1.038494207192508,0.19273128214020024,1.005452885340935,1.0169083389020368,0.5392638206228463,1.4183908544369763,1.2942622291786816,1.8083515536104362,0.3766664684189,1.6901274267876025,1.2497751724040516,0.6608053127731327,0.8539276302365832,1.059665786003283,1.1302009528691785,0.4300740781470084,0.3035133503052528,0.8788703207676287,0.6685475059527168,0.9013655830121154,0.9597072242710912,1.209067512826682,0.7365899344499879,1.6336118758987388,0.4842188768469506,0.25584931669412253,0.805022790707317,0.8654671542306714,0.9008489816937856,0.29981871181885195,0.9583051221170857,0.735694889967905,0.8651287267278456,0.3990146725506583,2.525647474941589,48.63529192335836,1.5916072911930734,0
0.5205486184784466,0.599169815678267,52.55256685500982,0.821449060693059,1.3029963341945985,0.28471700743854916,0.4001097974662142,0.36178807204230595,1.1675830483182827,0.1635393995500109,1.5315788811952882,0.2615093723358173,1.9819323294489228,1.5612913816623482,0.9129396923339993,0.23994707952462538,1.1286055428107138,0.14770511713566756,1.5462330312608807,1.5710059925639426,0.19287189283192296,0.9932188583820951,1.0758362126225458,0.6773089195205375,0.3520034325587988,0.5932224095807483,1.5159990044172231,1.4498646469301593,0.5745978579919166,0.9401516428807685,0.6806755860644409,1.5602093964718728,0.8448173728577582,0.7860173396336685,0.7386698558888308,1.6677750632171904,1.5366091681197425,1.1807650305225883,1.4248924427076628,1.2672488935057973,1.1476307469259441,0.1902429990704835,1.1660081748522253,0.3412809043629035,0.8838330373991673,0.6514478498597662,0.6632804018473425,2.3767957223354776,0.889989624627354,0.414666618263526,1.2053393274698587,0.4146666182635263,0.8899896246273541,2.3767957223354776,0.6632804018473439,0.6514478498597661,0.8838330373991673,0.3412809043629036,1.1660081748522284,0.1902429990704835,1.1476307469259441,1.2672488935057973,1.4248924427076586,1.180765030522588,1.5366091681197422,1.6677750632171902,0.73866985588883,0.786017339633668,0.844817372857758,1.5602093964718728,0.6806755860644401,0.9401516428807688,0.5745978579919166,1.4498646469301586,1.5159990044172227,0.5932224095807482,0.3520034325587988,0.6773089195205378,1.0758362126225463,0.9932188583820951,0.19287189283192296,1.5710059925639421,1.5462330312608779,0.14770511713566745,1.1286055428107136,0.23994707952462543,0.9129396923340004,1.5612913816623488,1.9819323294489228,0.2615093723358173,1.5315788811952888,0.16353939955001123,1.1675830483182827,0.36178807204230595,0.4001097974662115,0.2847170074385492,1.3029963341945985,0.821449060693059,52.552566855009815,0.5991698156782672,0
0.04286240435931521,0.413840216086738,49.23838447618144,0.7648009184725566,1.0259197117719134,1.1253936372204991,0.27647652599501027,1.3096281722877838,0.8144079150546535,0.6902782285430724,0.701048077283315,0.48344424661761953,1.867459454178366,0.9115867201411614,0.259869521874884,0.5260834895342928,0.34810547559633936,0.3507186211829681,0.7068779827906316,1.2090224843044355,1.3285649114610105,1.4984960600953319,1.6700048637513611,0.6287819956929086,1.4718068013841124,0.4451758662870363,0.8153961434841914,1.5782490339242612,0.601258421912722,0.27947277804919446,0.4787355701949962,0.9933210744965433,1.7320169570403268,1.24012451831493,0.4196209166422713,1.3672115305993604,0.5267967747058772,1.286906830091057,1.925614314916759,0.19472857899554868,0.22298639786702826,0.8132947105019285,1.0448788643282088,0.2864422857063186,1.4339117167557147,0.6152885443527112,0.5647966464967594,0.8875495319732503,0.45970095279217826,1.1610022524930057,0.6881786578713562,1.1610022524930061,0.459700952792178,0.8875495319732503,0.5647966464967583,0.6152885443527111,1.4339117167557147,0.28644228570631847,1.044878864328209,0.8132947105019285,0.22298639786702826,0.19472857899554863,1.925614314916753,1.286906830091057,0.5267967747058773,1.3672115305993606,0.41962091664227114,1.2401245183149305,1.7320169570403265,0.9933210744965435,0.4787355701949963,0.2794727780491942,0.601258421912722,1.5782490339242607,0.8153961434841895,0.44517586628703626,1.4718068013841124,0.6287819956929083,1.6700048637513611,1.4984960600953319,1.3285649114610105,1.2090224843044355,0.7068779827906304,0.3507186211829679,0.3481054755963391,0.5260834895342927,0.25986952187488027,0.9115867201411618,1.8674594541783658,0.4834442466176195,0.7010480772833174,0.6902782285430726,0.8144079150546535,1.3096281722877834,0.276476525995008,1.1253936372204991,1.0259197117719134,0.7648009184725568,49.23838447618144,0.4138402160867379,0
1.7968851904631578,0.5636134414771112,49.46190765004036,1.5447538478075433,1.790794987034093,1.761311758840005,0.7664638929516937,0.373491169134365,0.17748847949444818,0.6232063300170962,1.1212186332517544,0.8325736284343321,0.2951298360276121,1.0620526332398765,1.104863037298731,0.7842271607608724,1.8760258821582532,0.4513409437659314,0.4007889512274859,1.03789656764663,0.45944564362851376,0.9680927926823647,0.5326944225375038,1.1406940879098675,0.2875904494863997,0.4857492224173194,0.19277223272886101,0.8267845597322038,0.6472617085033533,0.5243616623591687,1.4306919755164078,0.8267369509497705,0.378760317458163,1.202689706404336,0.7938601619778546,1.2414105650237133,1.7264242158370748,1.078911882112385,0.4543998707575119,1.7697121807779412,0.2805783146711661,0.708024018140724,1.1680666817481842,0.5785548271994105,1.7379929205914872,0.5490655717388706,1.6542841717222114,0.9173247538317776,1.111849515902485,0.2674474547890242,2.586895822229736,0.26744745478902393,1.111849515902485,0.9173247538317779,1.6542841717222103,0.5490655717388708,1.7379929205914872,0.5785548271994108,1.1680666817481844,0.708024018140724,0.2805783146711661,1.7697121807779417,0.45439987075751,1.078911882112385,1.7264242158370748,1.2414105650237133,0.7938601619778557,1.2026897064043358,0.37876031745816313,0.8267369509497705,1.4306919755164094,0.5243616623591685,0.6472617085033535,0.8267845597322037,0.19277223272886104,0.4857492224173193,0.28759044948639945,1.1406940879098677,0.5326944225375008,0.9680927926823644,0.45944564362851376,1.0378965676466303,0.40078895122748814,0.4513409437659312,1.8760258821582527,0.784227160760873,1.1048630372987305,1.0620526332398763,0.2951298360276121,0.832573628434332,1.1212186332517529,0.623206330017096,0.1774884794944482,0.37349116913436514,0.7664638929516925,1.761311758840005,1.7907949870340931,1.544753847807543,49.46190765004035,0.5636134414771111,0
1.0943143250680454,1.3637496441454533,50.00112213443023,2.6288878594377616,0.9480944681626059,1.406523014381801,1.6434580354602497,1.6497647128886097,1.1963832841906252,1.1986738615462977,0.6045742682894313,1.0270377928933987,0.015079569642081177,0.5415792143208358,1.3744623398904556,0.3944419227135565,0.7339227234439255,0.3282596340794197,0.19215557928048885,1.1094857879860587,0.010080569513952982,0.8379978094326731,0.7091515113800602,0.34684995885734926,1.1947540844279985,0.9866175941354095,0.7397215196695511,1.1371406753774669,0.7874450562542797,1.478376274408408,0.9418515314184155,0.7650452122476554,0.7456322830984101,1.3617905245408795,0.8283468299581817,1.483268065038224,0.9016315910011466,0.7177977038841716,1.341293389204636,2.114572985605807,0.2509813335917035,0.6081722937659236,0.6864210071685325,0.3375761720168032,0.7534509223611381,0.9377861973101107,0.4417178835633066,0.8078334491419022,1.7378794372140831,0.9936985532152882,1.2753335100030818,0.9936985532152884,1.7378794372140831,0.8078334491419025,0.4417178835633061,0.9377861973101107,0.7534509223611381,0.33757617201680346,0.6864210071685347,0.608172293765924,0.2509813335917035,2.1145729856058075,1.3412933892046428,0.7177977038841714,0.9016315910011466,1.4832680650382244,0.8283468299581823,1.36179052454088,0.7456322830984099,0.7650452122476555,0.9418515314184154,1.478376274408408,0.7874450562542795,1.1371406753774667,0.7397215196695509,0.9866175941354097,1.1947540844279985,0.3468499588573491,0.7091515113800596,0.837997809432673,0.010080569513952982,1.1094857879860587,0.19215557928049148,0.32825963407941966,0.7339227234439256,0.3944419227135568,1.3744623398904525,0.5415792143208359,0.015079569642081169,1.0270377928933987,0.6045742682894358,1.1986738615462977,1.1963832841906252,1.64976471288861,1.6434580354602513,1.4065230143818008,0.9480944681626059,2.6288878594377616,50.001122134430226,1.363749644145453,0
2.7517776931892914,2.012404353646372,50.31837976948408,1.368650536899373,0.8447010142512384,1.0172632652139981,0.7101389181184727,0.9201328409192375,0.4930247430491202,1.3017080883936802,1.203373687044936,0.7587135881163904,1.57550001111319,0.3006325765293135,0.6255088248491795,0.6670651341693303,0.5472089931586746,0.5992335518598365,1.3466967557668565,0.49204461390664617,0.8075545702332239,1.4038388373000779,0.629139951131912,0.41645062108897885,0.07963796961908415,1.5875515192128844,1.62130160274218,1.6768173388919363,0.5783723695241086,0.29335895305190623,0.5213855281330545,0.13935527844204404,0.9106761671086552,0.6502906517212232,0.267588598203791,1.1580871885711477,1.0304851467079645,0.17135703588060475,1.1033105474902163,1.3324642780868547,0.33082665262015476,1.9260129529398073,0.4709779626764834,0.7420539034080331,0.44364596094603975,0.5384513463985605,0.7298261611906722,0.47723201397288617,0.5618470393392998,1.1722335789206209,0.628236442728934,1.1722335789206209,0.5618470393392997,0.4772320139728862,0.7298261611906707,0.5384513463985603,0.44364596094603964,0.7420539034080332,0.4709779626764836,1.9260129529398071,0.33082665262015476,1.3324642780868545,1.1033105474902165,0.17135703588060497,1.0304851467079645,1.1580871885711477,0.26758859820379,0.6502906517212232,0.9106761671086551,0.1393552784420443,0.5213855281330522,0.2933589530519066,0.5783723695241089,1.6768173388919358,1.6213016027421816,1.5875515192128844,0.07963796961908423,0.4164506210889788,0.6291399511319148,1.4038388373000783,0.8075545702332239,0.49204461390664633,1.3466967557668543,0.5992335518598364,0.5472089931586746,0.6670651341693302,0.6255088248491781,0.3006325765293137,1.57550001111319,0.7587135881163902,1.2033736870449376,1.3017080883936805,0.49302474304912014,0.9201328409192376,0.7101389181184735,1.0172632652139981,0.8447010142512384,1.3686505368993727,50.31837976948408,2.0124043536463723,0
1.0931586437443848,2.6752916728451006,49.219510903125084,0.7590365102463735,1.3535451394385725,1.3108706594143595,0.9362540483182822,0.8406086759545766,1.2144068791749583,1.828395788731282,0.8253144911192734,0.35891386099279066,0.6084372062535771,1.3184128731686688,0.15538860916963307,0.8623115528237416,0.4358778861091278,1.5720158334095395,0.3875858911873649,1.223982171257968,1.3205427168405313,0.8282717447795348,0.2287482379564552,1.9028011361432813,1.405790157363211,1.4505500118382275,0.6242474127924398,0.9779467730473027,0.19859484728322088,0.6106885169221469,1.536726154338724,0.7081589774206483,0.05207317228606093,0.1041283418028603,0.5524256572905897,1.373352527482058,1.8012788866269538,0.8981133649195197,1.4265510546081839,0.47703672103282513,0.9967561187306376,0.3803005550451941,1.7719137222259036,1.4763577201714944,1.0209080615160793,0.2969179229780378,1.3596441943360595,0.39099393746741035,0.667083313411083,0.8023331837682166,0.6131434476915077,0.8023331837682167,0.667083313411083,0.3909939374674103,1.3596441943360604,0.29691792297803776,1.0209080615160797,1.476357720171494,1.7719137222259054,0.38030055504519406,0.9967561187306376,0.4770367210328251,1.4265510546081852,0.8981133649195199,1.8012788866269536,1.3733525274820582,0.5524256572905905,0.10412834180286032,0.05207317228606092,0.7081589774206483,1.5367261543387243,0.6106885169221467,0.19859484728322083,0.9779467730473028,0.6242474127924413,1.4505500118382268,1.4057901573632108,1.9028011361432813,0.2287482379564546,0.8282717447795346,1.3205427168405313,1.2239821712579682,0.3875858911873674,1.57201583340954,0.4358778861091278,0.8623115528237417,0.15538860916963362,1.3184128731686686,0.6084372062535772,0.3589138609927908,0.8253144911192695,1.828395788731282,1.2144068791749583,0.8406086759545766,0.9362540483182802,1.3108706594143595,1.3535451394385727,0.7590365102463734,49.21951090312508,2.6752916728450997,0
